id,name,calories,protein,fat,carbs,portion_size
452,Ikan hitam segar,101,10.3,3.7,6.7,100
453,Ikan hiu kering,298,46.3,3.6,20.2,100
454,Ikan hiu segar,57,10.7,0.3,2.2,100
455,Ikan kacangan segar,77,15.6,0.9,1.6,100
456,Ikan kakap segar,92,20,0.7,0,100
457,Ikan kakatua segar,82,11.4,1.2,6.4,100
458,Ikan kapar segar,132,17,6.7,0.8,100
459,Ikan katombo asin,162,31.7,2.8,0.3,100
460,Ikan kawalinya segar,110,12.6,4.2,5.4,100
461,Ikan kayu kering,302,70.7,1.9,0.4,100
462,Ikan Kembung,103,22,1,0,100
463,Ikan kima segar,70,10.8,0.7,5.2,100
464,Ikan Lais bakar,147,17.5,6.5,5.4,100
465,Ikan Layang,109,22,1.7,0,100
466,Ikan layur segar,82,18,1,0.4,100
467,Ikan lehoma segar,90,20.4,0.9,0,100
468,Ikan Lele goreng,252,19.9,19.1,0,100
469,Ikan Lemuru,112,20,3,0,100
470,Ikan lidah segar,104,15.6,3.2,2,100
471,Ikan lomak asin mentah,258,40.3,2.3,18.9,100
472,Ikan malalugis segar,99,20.6,1.4,0.9,100
473,Ikan Mas,86,16,2,0,100
474,Ikan Mas goreng,188,19.3,12.2,0,100
475,Ikan Mas pepes,209,15.2,11.3,11.8,100
476,Ikan mayong segar,97,17.9,2,0.4,100
477,Ikan Mujair dendeng goreng,598,74.3,26.9,9.2,100
478,Ikan Mujair dendeng mentah,582,68.3,15.2,37.2,100
479,Ikan Mujair goreng,416,46.9,23.9,0,100
480,Ikan Mujair pepes,121,21.7,2.8,0.8,100
481,Ikan Mujair segar,89,18.7,1,0,100
482,Ikan nasu metti segar,154,16.8,5,10.5,100
483,Ikan oci kembung segar,125,21.3,3.4,2.2,100
484,Ikan Papuyu bakar,152,17.6,6.1,6.7,100
485,Ikan papuyu/ betok segar,120,14.3,4.9,4.6,100
486,Ikan Patin bakar,144,17.5,6.3,4.3,100
487,Ikan Patin segar,132,17,6.6,1.1,100
488,Ikan peda banjar mentah,156,28,4,2,100
489,Ikan Pepetek,176,32,4.4,0,100
490,Ikan Pindang banjar mentah,157,28,4.2,1.8,100
491,Ikan Pindang benggol mentah,170,31,4.2,0,100
492,Ikan Pindang layang mentah,153,30,2.8,0,100
493,Ikan Pindang selar mentah,142,27,3,0,100
494,Ikan sale lais mentah,415,61.3,17.6,2.9,100
495,Ikan Sale segar,534,40.2,39.3,4.9,100
496,Ikan saluang kering mentah,284,34.1,9.9,14.6,100
497,Ikan saluang segar,113,13.9,4.9,3.4,100
498,Ikan sanggang masakan,240,21.7,7.7,20.7,100
499,Ikan sarden segar,109,19.9,1.8,3.4,100
500,Ikan Segar,113,17,4.5,0,100
501,Ikan Selar kering,194,38,3.5,0,100
502,Ikan selar kuning cue mentah,138,27,3.3,0,100
503,Ikan selar segar,100,18.8,2.2,0,100
504,Ikan Sepat kering,289,38,14,0,100
505,Ikan sepat segar,84,15.2,0.6,4.7,100
506,Ikan sidat segar,81,11.4,1.9,3.8,100
507,Ikan sunu asin mentah,199,34.1,3.8,7.1,100
508,Ikan sunu segar,111,13.3,3.4,6.7,100
509,Ikan tahuman segar,88,15.9,0.9,4.1,100
510,Ikan tarmon segar,96,19.5,1.1,2,100
511,Ikan telan segar,95,15.8,0.7,6.5,100
512,Ikan telur asin mentah,358,20.7,26.4,9.4,100
513,Ikan Tembang,204,16,15,0,100
514,Ikan tempahas segar,101,15.1,4.1,1,100
515,Ikan tepung mentah,316,60.1,6.5,22.4,100
516,Ikan terbang segar,98,19.6,1.7,1,100
517,Ikan Teri bubuk,277,60,2.3,1.8,100
518,Ikan Teri kering,170,33.4,3,0,100
519,Ikan Teri Kering tawar,331,68.7,4.2,0,100
520,Ikan Teri Nasi kering,144,32.5,0.6,0,100
521,Ikan teri segar,74,10.3,1.4,4.1,100
522,Ikan Teri tepung,347,48.8,6.4,19.6,100
523,Ikan titang segar,82,17.4,0.4,2.3,100
524,Ikan tongkol segar,100,13.7,1.5,8,100
525,Ikan turi segar,96,19.2,2,0.2,100
526,Intip goreng,474,7.6,21.6,62.3,100
527,Itik alabio daging dendeng mentah,496,30.3,33.5,18.4,100
528,Jagung grontol,156,2.7,1.3,33.3,100
529,Jagung Kuning giling,361,8.7,4.5,72.4,100
530,Jagung Kuning muda,129,4.1,1.3,30.3,100
531,Jagung Kuning pipil baru,307,7.9,3.4,63.6,100
532,Jagung kuning pipil kering mentah,366,9.8,7.3,69.1,100
533,Jagung Kuning pipil lama,355,9.2,3.9,73.7,100
534,Jagung kuning pipil rebus,154,3.8,3.5,28.4,100
535,Jagung Kuning segar,140,4.7,1.3,33.1,100
536,Jagung kuning tepung,355,9.2,3.9,73.7,100
537,Jagung muda,35,2.2,0.1,7.4,100
538,Jagung muda kuning mentah,147,5.1,0.7,31.5,100
539,Jagung muda rebus,142,5,0.7,30.3,100
540,Jagung pipil var. harapan kering,367,6.2,5.1,76.2,100
541,Jagung pipil var. metro kering,368,5.5,4.6,78,100
542,Jagung Putih giling,361,8.7,4.5,72.4,100
543,Jagung Putih muda,129,4.1,1.3,30.3,100
544,Jagung Putih pipil baru,307,7.9,3.4,63.6,100
545,Jagung Putih pipil lama,355,9.2,3.9,73.7,100
546,Jagung Putih segar,140,4.7,1.3,33.1,100
547,Jagung Rebus ,175,1.8,1.8,35,100
548,Jagung Sayur (tumis) ,148.9,10.4,10.4,20.1,100
549,Jagung titi,374,9.4,2.2,79.1,100
550,Jahe,51,1.5,1,10.1,100
551,Jali,289,11,4,61,100
552,Jam selai,239,0.5,0.6,64.5,100
553,Jambal goreng,286,48.5,9.2,2.3,100
554,Jambu Air,46,0.6,0,11.8,100
555,Jambu Biji,49,0.9,0.3,12.2,100
556,Jambu biji putih tidak berbiji,61,0.9,0.3,15.4,100
557,Jambu Bol,56,0.6,0.3,14.2,100
558,Jambu Monyet buah,64,0.7,0.6,15.8,100
559,Jampang huma mentah,350,6.2,1.4,78.2,100
560,Jamur Coklat (kulat siau),45,2.5,3.9,0,100
561,Jamur encik,296,9.4,1.1,62,100
562,Jamur kuping kering,294,16,0.9,64.6,100
563,Jamur kuping segar,21,3.8,0.6,0.9,100
564,Jamur merang segar,30,3.5,0.2,4,100
565,Jamur Putih (kulat putih),48,2.8,4.1,2.9,100
566,Jamur sagu,48,1.9,3.2,2.8,100
567,Jamur tiram segar,30,1.9,0.1,5.5,100
568,Jangang bintatoeng masakan,107,5.3,2.2,16.5,100
569,Jantung Pisang segar,31,1.2,0.3,7.1,100
570,Japilus,500,1.2,25.1,67.3,100
571,Jaruk Tigarun,48,2.5,4.2,0,100
572,Jawawut,334,9.7,3.5,73.4,100
573,Jenang ,381.7,9.5,9.5,65.8,100
574,Jengkol segar,192,5.4,0.3,40.7,100
575,Jeruk Bali,48,0.6,0.2,12.4,100
576,Jeruk banjar segar,61,0.8,0.2,14.1,100
577,Jeruk Garut,44,0.8,0.3,10.9,100
578,Jeruk Kalamansi segar,39,0.3,0.3,8.9,100
579,Jeruk Manis,45,0.9,0.2,11.2,100
580,Jeruk Nipis,37,0.8,0.1,12.3,100
581,Jeruk ragi segar,49,0.7,0.2,11.1,100
582,Jotang,32,1.9,0.3,7.1,100
583,Jukku pallu kaloa masakan,15,15.2,4.3,8.8,100
584,Kabau segar,130,6.7,0.3,25.2,100
585,Kaburan ubi segar,133,1,0.2,32.2,100
586,Kabuto,250,2.6,2.5,35.4,100
587,Kacang Andong,356,20.5,4.1,61.6,100
588,Kacang Arab,330,23.8,1.4,60.2,100
589,Kacang atom,533,27.8,38.1,28.8,100
590,Kacang babi kering,341,30.4,3.2,51.3,100
591,Kacang belimbing (kecipir) kering,400,34.4,16.9,34.1,100
592,Kacang Belimbing rebus,204,16.9,8.8,17.5,100
593,Kacang Belimbing tempe,212,17.5,10,12.9,100
594,Kacang beracun segar,118,4.4,1.5,21.6,100
595,Kacang Bogor goreng,479,12.7,23.2,58.9,100
596,Kacang bogor kering,370,16,6,65,100
597,Kacang Bogor rebus,161,7.7,2.8,27.1,100
598,Kacang bogor segar,165,7.7,3.1,27.4,100
599,Kacang Endel biji,331,25,1,58,100
600,Kacang ercis segar,129,12.4,0.7,18.3,100
601,kacang galing segar,336,23.1,1.7,59.5,100
602,Kacang goyang,516,14.7,31.1,44.4,100
603,Kacang Gude biji,336,20.7,1.4,62,100
604,Kacang gude biji kering,316,20.7,1,58,100
605,Kacang Gude biji muda,114,7,0.6,20.8,100
606,Kacang Gude muda,123,8.4,0.6,1.8,100
607,Kacang gude rebus,147,9,0.5,27.5,100
608,Kacang hijau kering,323,22.9,1.5,56.8,100
609,kacang hijau rebus,109,8.7,0.5,18.3,100
610,Kacang hijau var. bakti kering,350,17.1,1.8,70.7,100
611,Kacang hijau var. siwalik kering,339,20.8,2.1,64.6,100
612,Kacang hitam kering,346,16.6,1.7,66.1,100
613,Kacang Ijo,345,22.2,1.2,62.9,100
614,Kacang Kapri Goreng ,445,11,11,65.5,100
615,Kacang Kapri muda,98,6.7,0.4,17.7,100
616,Kacang Kedelai basah,286,30.2,15.6,30.1,100
617,Kacang kedelai goreng,521,32.2,37.7,22.9,100
618,Kacang kedelai kering,381,40.4,16.7,24.9,100
619,Kacang Kedelai kukus,75,4.1,2.1,10.7,100
620,Kacang kedelai rebus,189,20.2,8.2,12.7,100
621,Kacang kedelai segar,286,30.2,15.6,30.1,100
622,Kacang komak segar,327,16.4,4.3,55.8,100
623,Kacang kuning kering,355,17,2.5,66,100
624,Kacang lebui /iris kering,346,16.5,1.5,66.6,100
625,Kacang mekah polong segar,22,1.1,1,3.4,100
626,Kacang mentega kering,344,16.7,2.1,64.6,100
627,Kacang Merah,336,23.1,1.7,59.5,100
628,Kacang merah /banda kering,350,13.9,3,66.9,100
629,Kacang merah kering,314,22.1,1.1,56.2,100
630,Kacang Merah kering rebus,158,10.3,0.9,28.2,100
631,Kacang merah segar,171,11,2.2,28,100
632,Kacang Merah segar rebus,144,10,1,24.7,100
633,Kacang merah tua kering,280,16.7,1.6,63.2,100
634,Kacang mete/biji jambu monyet goreng,629,20.4,56.3,19.8,100
635,Kacang mete/biji jambu monyet segar,616,16.3,48.4,28.7,100
636,Kacang negara,480,18.4,19.1,58.5,100
637,Kacang Panjang,44,2.7,0.3,7.8,100
638,Kacang Panjang biji,357,17.3,1.5,70,100
639,Kacang Panjang kukus,39,3,0.6,7.6,100
640,Kacang Panjang tumis,150,2.5,12.5,7,100
641,Kacang ranti polong,37,3.1,0.2,7.9,100
642,Kacang sukro,484,8.8,26.1,57.7,100
643,Kacang Sukro Putih ,488,25.6,25.6,59.6,100
644,Kacang Tanah atom,535,27.8,38.1,28.8,100
645,Kacang tanah goreng,564,25.5,44.4,25.5,100
646,Kacang Tanah kacang sari,561,25.5,43.8,26,100
647,Kacang tanah kering,525,27.9,42.7,17.4,100
648,Kacang Tanah Rebus ,385,14,31,13,100
649,Kacang Tanah rebus berkulit,360,13.5,31.2,12.8,100
650,Kacang Tanah rempeyek,513,17.5,32.5,44.3,100
651,Kacang Tanah sangan berselaput,569,28.8,48.4,15.8,100
652,Kacang tanah sangan tanpa selaput,559,26.9,44.2,23.6,100
653,Kacang tanah sari,561,25.5,43.8,26,100
654,Kacang Telur ,748,20.8,20.8,124.8,100
655,Kacang tolo / tunggak kering,331,24.4,1.9,56.6,100
656,Kacang tolo rebus,138,10.7,1.1,22.6,100
657,Kacang Tunggak (tolo),342,22.9,1.4,61.6,100
658,Kacang Tunggak rebus,138,10.7,1.1,22.6,100
659,Kacang Tunggak rempeyek,451,11.2,20.2,59.7,100
660,Kacang tunis kering,351,12.2,1.2,72.9,100
661,Kacang uci kering,358,23.4,2.4,60.6,100
662,Kacang urei kering,354,12.8,1.8,69.3,100
663,Kadada katembe,110,4.5,6.9,7.1,100
664,Kaholeo masakan,413,28.7,19.8,29.8,100
665,Kakap,92,20,0.7,0,100
666,Kalakai,66,2.8,6.8,3.4,100
667,Kalio jeroan masakan,163,16.5,9,4.1,100
668,Kalio kikil (tunjang) masakan,122,13.8,5.7,3.9,100
669,Kalio otak masakan,157,8.1,8.8,11.4,100
670,Kalio telur masakan,193,10.6,12.4,9.7,100
671,Kambing daging segar,149,16.6,9.2,0,100
672,Kambose,164,3,2.4,32.6,100
673,Kangkung,29,3,0.3,5.4,100
674,Kangkung kukus,30,3.2,0.7,4.7,100
675,Kangkung rebus,22,2.5,0.6,3.1,100
676,Kangkung tondano,43,1.8,0.2,8.4,100
677,Kangkung tumis,52,1.8,3.6,3,100
678,Kaparende sayur,38,2.4,2,2.6,100
679,Kapri Muda,42,3.3,0.2,9.6,100
680,Kapurung,41,2,0.3,7.8,100
681,Kapusa,158,4.4,3.2,27.8,100
682,Karawila,25,2.3,0.2,3.5,100
683,Karedok ,146.7,5.9,5.9,19.7,100
684,Karedok sayur,92,2.2,3.3,14.1,100
685,Karoket ,292,11.2,11.2,2.8,100
686,Katak,73,16.4,0.3,0,100
687,Katul Beras,275,12.6,14.8,54.6,100
688,Katul Jagung,356,9,8.5,64.5,100
689,Kawista segar,120,3.5,2.5,20.8,100
690,Kecap,46,5.7,1.3,9,100
691,Kecimpring singkong goreng,464,1.2,18.6,73,100
692,Kecipir biji,405,32.8,17,36.5,100
693,Kecipir buah muda,35,2.9,0.2,0.8,100
694,Kecipir muda segar,32,2.9,0.2,5.8,100
695,Kecombrang segar,34,0.9,1,6.7,100
696,Kedondong segar ,47,0.5,0.2,10.4,100
697,Keju,326,22.8,20.3,13.1,100
698,Keju Kacang Tanah,590,27,49,20.9,100
699,Kelapa hutan kering,623,2,52.1,36.5,100
700,Kelapa Muda air,17,0.2,0.1,3.8,100
701,Kelapa Muda daging,68,1,0.9,14,100
702,Kelapa Setengah Tua daging,180,4,15,10,100
703,Kelapa Tua daging,359,3.4,34.7,14,100
704,Kelepon ,214,5.4,5.4,40.2,100
705,Kelewih,111,1.5,0.3,27.2,100
706,Kelinci daging segar,142,16.9,7.8,0,100
707,Kemang,48,1,0.2,11.9,100
708,Kembang tahu,380,48.9,13.8,23.3,100
709,Kembang Turi,44,1.8,0.6,9.6,100
710,Kemiri,636,19,63,8,100
711,Kenari,657,15,66,13,100
712,Kenari banda kering,616,13.9,56.2,13.7,100
713,Kentang,83,2,0.1,19.1,100
714,Kentang Hitam,142,0.9,0.4,33.7,100
715,Keong,64,12,1,2,100
716,Kepala Susu (Krim),204,2.6,20,4,100
717,Kepiting,151,13.8,3.8,14.1,100
718,Kerang,59,18,1.1,3.6,100
719,Kerang asap mentah,393,38.9,13.3,29.4,100
720,Kerang dendeng mentah,357,41.1,10,25.6,100
721,Kerbau daging segar,79,18.7,0.5,0,100
722,Keremes,475,1.6,25.5,64.4,100
723,Keribang ubi segar,137,1.3,1.1,29.8,100
724,Keripik bayam,586,4.9,40.6,50.2,100
725,Keripik gadung,446,2.8,14.5,76,100
726,Keripik kentang,448,2.7,18.8,67.1,100
727,Keripik lampung,485,1.7,22.2,69.7,100
728,Keripik oncom,598,8.3,43.8,42.6,100
729,Keripik singkong,478,0.9,20.7,72,100
730,Keripik singkong berbumbu,481,2.2,19.7,73.6,100
731,Keripik tempe,581,12.1,40.6,41.7,100
732,Keripik tempe abadi murni,542,40.3,42.4,11.6,100
733,Keripik tempe abadi sedang,510,12.3,27.9,52.4,100
734,Keripik tempe abadi telur,529,20.8,31.7,40.2,100
735,Keripik ubi,486,0.2,23.9,67.6,100
736,Kerokot segar,26,1.7,0.4,3.8,100
737,Kerupuk Aci,350,0.5,0.2,85.9,100
738,Kerupuk cumi goreng,444,6.9,14.6,71.3,100
739,Kerupuk Ikan berpati,342,16,0.4,65.6,100
740,Kerupuk kemplang  (ikan) mentah,325,1.8,0.4,78.5,100
741,Kerupuk kemplang goreng,504,5.6,28.1,57.1,100
742,Kerupuk kemplang panggang,356,9.7,1.1,76.9,100
743,Kerupuk Kulit kerbau,422,83,4,0,100
744,Kerupuk Melinjo mentah,345,12,1.5,71.5,100
745,Kerupuk Melinjo tebal goreng asin,431,11.1,16.2,63,100
746,Kerupuk Melinjo tebal goreng manis,439,10,16.4,65.7,100
747,Kerupuk Melinjo tipis goreng,485,11.5,24.5,59.1,100
748,Kerupuk mie kuning goreng,476,0.1,21.1,71.3,100
749,Kerupuk Sayong ,46.7,17.3,17.3,81.3,100
750,Kerupuk Udang ,340,30,30,52,100
751,Kerupuk Udang berpati,359,17.2,68.2,332,100
752,Kerupuk udang goreng,477,4.7,20.5,68.5,100
753,Kerupuk urat,588,53.7,40.9,1.2,100
754,Kesemek,78,0.8,0.4,20,100
755,Ketan hitam matang,181,4,1.2,37.3,100
756,Ketan putih matang,163,3,0.4,35.7,100
757,Ketapang ,340,11,11,54,100
758,Ketela Pohon Kuning,157,0.8,0.3,37.9,100
759,Ketela singkong segar,154,1,0.3,36.8,100
760,Ketela pohon/singkong kukus,153,1.2,0.3,36.4,100
761,Ketimun,12,0.7,0.1,2.7,100
762,Ketimun madura segar,9,0.5,0.1,1.9,100
763,Ketoprak,153,7.9,7.7,13,100
764,Ketumbar,404,14.1,16.1,54.2,100
765,Ketupat ketan,212,4,4.6,38.6,100
766,Ketupat Tahu ,109.6,2.6,2.6,18.6,100
767,Kluwek,310,10,24,13.5,100
768,Kodok segar,73,16.4,0.3,0,100
769,Kokosan,86,1.6,0.2,13,100
770,Komak polong segar,99,3.3,0.1,21.2,100
771,Kool Kembang,25,2.4,0.2,4.9,100
772,Kool Merah kool putih,24,1.4,0.2,5.3,100
773,Kopi bagian yang larut,352,17.4,1.3,69,100
774,Kopi bubuk instant,129,12.3,0.5,35,100
775,Koro andong kering,356,20.5,4.1,61.6,100
776,Koro Benguk biji,332,24,3,55,100
777,Koro Benguk tempe,141,10.2,1.3,23.2,100
778,Koro Kerupuk biji,125,8.3,0.7,22.1,100
779,Koro Loke biji,33,2.7,0.2,7.9,100
780,Koro Roway biji,344,12.5,2.1,69.4,100
781,Koro Wedus biji,338,22.2,1.5,61,100
782,Koro Wedus buah muda,38,3,0.3,7.9,100
783,Koro wedus polong,46,3,0.3,7.9,100
784,Kotiu hinela tawang nggole,46,2.2,1.5,6,100
785,Koya,366,4.2,4.3,77.5,100
786,Koya mirasa,370,8,1,82.2,100
787,Kranji segar,315,2.1,1.4,73.5,100
788,Kripik Tempe Goreng ,542,40.3,42.4,11.5,100
789,Krokot,21,1.7,0.4,3.8,100
790,Kucai,45,2.2,0.3,10.3,100
791,Kucai Muda (Lokio),42,3.8,0.6,7.8,100
792,Kuda daging segar,113,18.1,4.1,0.9,100
793,Kue ali,440,3.8,18.5,64.5,100
794,Kue Apem ,186.7,1.6,1.6,39.6,100
795,Kue bangket,338,1.5,1.2,80.3,100
796,Kue Bugis ,240,1,4,54,100
797,Kue jahe,425,1.6,8.8,84.6,100
798,Kue kelapa,591,5.6,42.1,47.5,100
799,Kue Koya ,366,4.2,4.3,7.9,100
800,Kue lumpur,291,3.6,11.1,44.1,100
801,Kue mangkok ,182,1,1,40.4,100
802,Kue Pacar Cina ,126.7,0.7,0.7,57.3,100
803,Kue Pia ,296,1.4,1.4,66.4,100
804,Kue putu cangkir,304,5.3,7,54.9,100
805,Kue putu singkong,217,1.2,0.5,53.2,100
806,Kue Satu ,393.3,2.7,2.7,79.3,100
807,Kue Semprong ,380,1,1,92,100
808,Kue sus,221,7.5,10.2,24.8,100
809,Kue Talam ,180,5,5,32,100
810,Kue Tambang ,512,26,26,60.4,100
811,Kue thipan,247,2.9,4.2,49.5,100
812,Kulit melinjo,111,4.5,1.1,20.7,100
813,Kundur segar,22,0.4,0.2,4.7,100
814,Kunyit,63,2,2.7,9.1,100
815,Kura-kura,83,19.1,0.2,0,100
816,Kwaci,515,30.6,42.1,13.8,100
817,Kwark (Quark),242,19,17,3,100
818,Labu Air,17,0.6,0.2,3.8,100
819,Labu kuning segar,51,1.7,0.5,10,100
820,Labu Siam,26,0.6,0.1,6.7,100
821,Labu waluh segar,32,1.1,0.1,6.6,100
822,Laksa ,166.3,2.7,3.9,29.5,100
823,Lamtoro (pete cina) biji muda,85,5.7,0.3,15.4,100
824,Lamtoro biji tua,148,10.6,0.5,26.2,100
825,Lamtoro tempe,142,11,2.5,20.4,100
826,Lamtoro var. gung tanpa kulit,367,46.4,5.4,32.5,100
827,Lamtoro var. lokal dengan kulit,336,23.8,1.2,59.7,100
828,Langsat,56,0.9,0.2,14.3,100
829,Lantar segar,34,2.2,0.3,5.5,100
830,Lanting getuk,422,0.9,10.8,80.4,100
831,Lapis legit,389,6.6,15.7,55.5,100
832,Lawar babi masakan,174,17,10,3,100
833,Lawar penyu masakan,141,23,1.5,7.6,100
834,Lawara jangang masakan,159,5,10.9,10.1,100
835,Lawara penjah masakan,207,7.4,15.4,9.6,100
836,Ledre pisang,405,4.8,5.1,84.9,100
837,Lema/ Rebung asam,15,1,0.4,1.9,100
838,Lemak Babi,902,0,100,0,100
839,Lemak Babi (Bacon),630,9.1,65,1.1,100
840,Lemak ikan,372,12,29.4,14.4,100
841,Lemak Kerbau,818,1.5,90,0,100
842,Lemon segar,34,0.5,0.8,6.2,100
843,Lemon Squasih,36,0,0,10,100
844,Lemonade,30,0,0,8,100
845,Lemper ,221.3,3.8,3.6,43.4,100
846,Lempog durian,320,3.5,5.7,63.7,100
847,Lepok/Ubi rumput,181,2.8,1.2,39.8,100
848,Leunca buah,33,1.9,0.1,7.4,100
849,Leupeut Ketan ,240,7.8,0.5,51.3,100
850,Leverwost (sosis hati),387,16,22,3,100
851,Lilin bungkus gedi,79,2.3,5.2,5.8,100
852,Lobak,19,0.9,0.1,4.2,100
853,Lokan segar,217,11,1.7,5.1,100
854,Lontar segar,27,0.4,0.2,6,100
855,Lopis ,163.3,2.8,2.2,33,100
856,Lumai/Leunca segar,38,1.1,0.3,7.6,100
857,Lupis ketan,164,1.8,2.1,34.5,100
858,Madu,294,0.3,0,79.5,100
859,Maizena tepung,341,0.3,0,85,100
860,Makaroni,363,8.7,0.4,78.7,100
861,Mangga benggala segar,63,2.4,0.4,12.4,100
862,Mangga Gedong,44,0.7,0.2,11.2,100
863,Mangga Golek,63,0.5,0.2,16.7,100
864,Mangga Harum Manis,46,0.4,0.2,11.9,100
865,Mangga Indramayu,72,0.8,0.2,18.7,100
866,Mangga Kopek,56,0.4,0.2,14.6,100
867,Mangga kwini segar,86,0.7,0.5,19.8,100
868,Mangga manalagi segar,133,1,0.1,32.1,100
869,Mangga Muda,59,0.5,0.4,15.1,100
870,Mangga segar,52,0.7,0,12.3,100
871,Manggis,63,0.6,0.6,15.6,100
872,Margarin,720,0.6,81,0.4,100
873,Markisa segar,144,3.5,1.2,29.8,100
874,Markisa squash,217,2.5,1,49.6,100
875,Markisa squash BD,104,1.2,0.5,23.7,100
876,Martabak  manis,265.3,4.7,5.5,49.3,100
877,Martabak india,153,4.5,4.2,24.3,100
878,Martabak mesir,278,5.1,8.6,45,100
879,Martabak Telur ,200,8.9,5.1,29.5,100
880,Masekat,369,2.1,7,74.1,100
881,Matoa segar,90,1.2,0.1,21.1,100
882,Melase,276,0,0.1,71,100
883,Melinjo,66,5,0.7,13.3,100
884,Melon segar,37,0.6,0.4,7.8,100
885,Menjangan daging dendeng mentah,322,55.8,2,22.7,100
886,Mentega,725,0.5,81.6,1.4,100
887,Menteng,65,1.7,0.2,16.1,100
888,Merica,359,11.5,6.8,64.4,100
889,Mi basah,88,0.6,3.3,14,100
890,Mi golosor,71,0.2,0.8,15.9,100
891,Mi kering,339,10,1.7,6.3,100
892,Mie aceh rebus,113,3,3.2,18.1,100
893,Mie ayam,102,6.2,3.9,10.5,100
894,Mie bakso,114,5.3,3,16.4,100
895,Mie basah,86,0.6,3.3,14,100
896,Mie Bendo,353,0.3,0,88,100
897,Mie celon,102,3,2.1,17.8,100
